"","State","Year","Chamber","CI","EI","Renewables","NatGas","FarmWages","MiningWages","Population","IncomePC","ManuUnion","CI_Lag1","EI_Lag1"
"IL-2018","IL","2018",2.27021684796132,3.88362353090645,1.65249740189455,0.0666093358861593,0.246599706956618,0.00110660853598641,0.00160803760967472,9.45132384141872,10.9343918581802,0.130150684465045,3.87535902105655,1.64480505627139
"IL-2019","IL","2019",2.25627934011753,3.84801767545223,1.63119940421561,0.0714961872946742,0.260563639232322,0.00103012807211,0.00168287678625604,9.44675546548363,10.9633763377551,0.106160195828391,3.88362353090645,1.65249740189455
"IL-2020","IL","2020",2.25722155124252,3.7635229971097,1.59736533119983,0.0787069896808658,0.276965615195203,0.00120897109280267,0.00136527315275012,9.45618430881117,11.0282060882887,0.112435429329788,3.84801767545223,1.63119940421561
"IN-1998","IN","1998",2.34094004687051,4.3502779363593,2.3869262414278,0.0165178327498952,0.180092083101929,0.00286572155373979,0.00372411832919946,8.69934806765309,10.1565005374526,0.22872792960811,NA,NA
"IN-1999","IN","1999",2.32688738551701,4.34834057701907,2.39333945626251,0.0169572333534624,0.182785421513746,0.00257623532042246,0.00347224346037678,8.70698676304889,10.1865966850178,0.229523158278249,4.3502779363593,2.3869262414278
"IN-2000","IN","2000",2.32713135341205,4.35786200767458,2.38508631450579,0.0168331996144042,0.18309034111055,0.00244111216741122,0.00339901316545498,8.71473171401505,10.2426347796066,0.199670195128568,4.34834057701907,2.39333945626251
"IN-2001","IN","2001",2.32732648488249,4.36462611999371,2.36837283353205,0.0190056971469308,0.167528817422554,0.00264935903660409,0.00325200621491249,8.72062371142043,10.2610221268867,0.187309098304994,4.35786200767458,2.38508631450579
"IN-2002","IN","2002",2.32732648488249,4.3554259528767,2.37583555473364,0.0191881249244969,0.172691044922977,0.00244646346075386,0.0032643425244406,8.72518249495877,10.2716660758583,0.188137942115395,4.36462611999371,2.36837283353205
"IN-2003","IN","2003",2.32722892390681,4.35414143118435,2.36085400111802,0.0193843142322835,0.176459326244168,0.00269879036472173,0.00319629064914678,8.73182058296211,10.2902793953787,0.17898265552844,4.3554259528767,2.37583555473364
"IN-2004","IN","2004",2.32713135341205,4.36182392735636,2.32140684723463,0.0196286125922644,0.165209408750719,0.00284313255593305,0.00318759030712932,8.73761303680885,10.3306163002803,0.166361537215225,4.35414143118435,2.36085400111802
"IN-2005","IN","2005",2.36080683019417,4.35799005684564,2.30956070673047,0.0215921977149466,0.168165627065541,0.00262711707966141,0.00311030177783638,8.74496601111411,10.3537985484361,0.194744076792512,4.36182392735636,2.32140684723463
"IN-2006","IN","2006",2.36574766795169,4.36691299686383,2.26799364822443,0.0192538881087208,0.161060970703762,0.002348619387842,0.00326453910891238,8.75352933651643,10.4013799008902,0.184818436992542,4.35799005684564,2.30956070673047
"IN-2007","IN","2007",2.32747280850182,4.35926964755127,2.27521389619791,0.0225927507552279,0.168736200342496,0.00267952907751063,0.0033215730158038,8.76092337633884,10.4295465569427,0.170586300575534,4.36691299686383,2.26799364822443
"IN-2008","IN","2008",2.3299570397899,4.3502779363593,2.27109442590267,0.0334772566683074,0.174308095230049,0.00240766248244746,0.00323949796641207,8.76795190976342,10.4707880232301,0.171429115627531,4.35926964755127,2.27521389619791
"IN-2009","IN","2009",2.33882588983442,4.3333614626926,2.27212588550934,0.0428239597933479,0.172688118738259,0.002834265498813,0.00332749254169111,8.77322978603247,10.4399809230507,0.135404637006203,4.3502779363593,2.27109442590267
"IN-2010","IN","2010",2.33922073696405,4.32280727501391,2.26072088889535,0.0506914503928882,0.184380615031928,0.00288669319108149,0.00342459519981026,8.77817188103347,10.4798199785042,0.161268147596122,4.3333614626926,2.27212588550934
"IN-2011","IN","2011",2.37820263945263,4.30406509320417,2.24495598015741,0.0537819749837844,0.202846942205422,0.00263762214775792,0.00358230602439024,8.78216942633238,10.5369378058379,0.173953307123438,4.32280727501391,2.26072088889535
"IN-2012","IN","2012",2.37820263945263,4.29045944114839,2.21046980408624,0.0514403989920942,0.214133289831649,0.00298121779870523,0.0035153764604914,8.78553952756128,10.5751557014189,0.131028262406404,4.30406509320417,2.24495598015741
"IN-2013","IN","2013",2.38181208344535,4.28358656186063,2.23430625224075,0.0535579033416183,0.212657081868451,0.00303069764128796,0.00357319402487574,8.79042130689787,10.5824343836949,0.124868982045869,4.29045944114839,2.21046980408624
"IN-2014","IN","2014",2.38185827388855,4.28220629939167,2.2170272046324,0.0544931767674781,0.222199574146045,0.00308810540559228,0.00365092654010268,8.79421868367949,10.6144992088796,0.15785808461558,4.28358656186063,2.23430625224075
"IN-2015","IN","2015",2.38527045961265,4.25134831103177,2.19722457733622,0.0595509519693443,0.231284952687765,0.00240610454794052,0.00327635595045801,8.79649020733358,10.6489662383562,0.14583044821154,4.28220629939167,2.2170272046324
"IN-2016","IN","2016",2.38536251945161,4.23265617801961,2.16102152867226,0.0641198554532978,0.247651849282269,0.00238607046453143,0.00284433156218128,8.80056599227992,10.6723218149424,0.131905070879939,4.25134831103177,2.19722457733622
"IN-2017","IN","2017",2.38536251945161,4.2297491992283,2.10657020906809,0.066507992996251,0.246724314442843,0.00275623593624788,0.0027886957819771,8.80417501875363,10.7048162659406,0.126632650933366,4.23265617801961,2.16102152867226
"IN-2018","IN","2018",2.38550059332135,4.22390976657674,2.12106321637066,0.0655615034540202,0.275678131221715,0.0029047408302578,0.00275557262879604,8.80956425335415,10.7484111680619,0.119559235057639,4.2297491992283,2.10657020906809
"IN-2019","IN","2019",2.38637461872373,4.19569705648239,2.10657020906809,0.0652745739421165,0.289819659626578,0.00219318053441466,0.00280551092870752,8.81447900001071,10.7845655286545,0.0962188577405429,4.22390976657674,2.12106321637066
"IN-2020","IN","2020",2.38683432543895,4.17438726989564,2.05923883436232,0.0687150441779124,0.293147748522013,0.0023085742652358,0.00506683408582858,8.82305893430165,10.8535804978187,0.0778865386570712,4.19569705648239,2.10657020906809
"KS-1998","KS","1998",2.32644809325857,4.12713438504509,2.30856716467159,0.0090465425061186,0.261223807070984,0.0082640728295645,0.00624127192841528,7.88645727097769,10.1735528569597,0.15785808461558,NA,NA
"KS-1999","KS","1999",2.32454226034609,4.14772733878721,2.30058309032337,0.00910924564115795,0.240989320910452,0.00721257092617514,0.00552601974345761,7.89282552625112,10.1988029171433,0.212689093410351,4.12713438504509,2.30856716467159
"KS-2000","KS","2000",2.32454226034609,4.17007027275024,2.28136145654242,0.00884875482980742,0.24850889832811,0.00746147334697066,0.00579012675098533,7.89878235697031,10.245870855758,0.175632568643158,4.14772733878721,2.30058309032337
"KS-2001","KS","2001",2.33131831181692,4.1568497675735,2.23108909128898,0.010220043817068,0.229053973054818,0.00795065587939305,0.00633943550831317,7.90174751852014,10.2766704867236,0.17730901497041,4.17007027275024,2.28136145654242
"KS-2002","KS","2002",2.33107536339367,4.17438726989564,2.24707238306379,0.0176337705412334,0.246559096019836,0.00706988552522935,0.00548377026915933,7.90617884039481,10.2825402366925,0.158711691154821,4.1568497675735,2.23108909128898
"KS-2003","KS","2003",2.32424873263007,4.17899203628239,2.26695791535089,0.0190405659880769,0.222923028730935,0.00738119288177906,0.00584445574170807,7.90948949267376,10.3099188603896,0.160416721405905,4.17438726989564,2.24707238306379
"KS-2004","KS","2004",2.3242976598997,4.17130560335823,2.23964529322017,0.0173033404782352,0.208621729180814,0.00792767211069724,0.00640532504488852,7.9135210172839,10.333580230469,0.165514438477573,4.17899203628239,2.26695791535089
"KS-2005","KS","2005",2.32644809325857,4.20020495292158,2.15292431843964,0.0213134252365805,0.217081671611891,0.00649090975496164,0.00698560851427387,7.91753635394363,10.3840601331311,0.131028262406404,4.17130560335823,2.23964529322017
"KS-2006","KS","2006",2.3257155103829,4.18357569595004,2.12942147398486,0.0256093322951964,0.219738711665273,0.00636503197632328,0.0081099953873337,7.92407232492342,10.4747777853172,0.108854404912082,4.20020495292158,2.15292431843964
"KS-2007","KS","2007",2.32194644647267,4.15888308335967,2.13298230860787,0.0307801149082631,0.224751113676328,0.00812594925741864,0.00831651177288525,7.93164402145431,10.5386877731412,0.113328685307003,4.18357569595004,2.12942147398486
"KS-2008","KS","2008",2.32194644647267,4.16821441078856,2.08193842187842,0.0506992106628882,0.232134794189598,0.00736966530030259,0.00905951144801771,7.9402277651457,10.6227896905729,0.141499562273699,4.15888308335967,2.13298230860787
"KS-2009","KS","2009",2.32415087090861,4.15103990589865,2.09309786812732,0.059473141198252,0.238055531435904,0.00644122742556947,0.00734366904615136,7.94909149983052,10.5810641381051,0.121332285167525,4.16821441078856,2.08193842187842
"KS-2010","KS","2010",2.32415087090861,4.13356527537538,2.10169215061466,0.0656160917079997,0.225293148957515,0.00610572433576344,0.00771683458936201,7.95787735848981,10.592174802374,0.117783035656383,4.15103990589865,2.09309786812732
"KS-2011","KS","2011",2.34435064222651,4.14630430115281,2.06178660644112,0.0716124696195215,0.231091776137659,0.00719205851287535,0.00849616606213061,7.96206730875367,10.666370661781,0.119559235057639,4.13356527537538,2.10169215061466
"KS-2012","KS","2012",2.34521345504967,4.11251186617755,2.0188950418118,0.0809379896580605,0.223935100256144,0.00770560268379324,0.00935944884844957,7.96762673933382,10.7125048291385,0.0962188577405429,4.14630430115281,2.06178660644112
"KS-2013","KS","2013",2.36949579827667,4.09600984154116,2.04510886259933,0.114507514893516,0.233475569189073,0.00613430265858498,0.00942453115256483,7.97039490719143,10.729196906179,0.111541374732907,4.11251186617755,2.0188950418118
"KS-2014","KS","2014",2.36874729524771,4.06560209335645,2.05412373369555,0.125734535509221,0.228916482795921,0.00750095782712215,0.009608614606733,7.97315543344413,10.7426812340253,0.108854404912082,4.09600984154116,2.04510886259933
"KS-2015","KS","2015",2.3691683971372,4.03953632572711,2.00148000021012,0.127616534019868,0.22688718455512,0.00674224250507633,0.00713536939045617,7.97625194374562,10.749291440359,0.106160195828391,4.06560209335645,2.05412373369555
"KS-2016","KS","2016",2.36893447353558,4.00914971615887,1.96150224381515,0.151771488956924,0.22553327026547,0.00750946610956314,0.00566035575418696,7.97693875695943,10.7518848083666,0.107957141505092,4.03953632572711,2.00148000021012
"KS-2017","KS","2017",2.33422909832851,3.92789635458444,1.93296963777958,0.185989272118618,0.230789802416453,0.0067651901205122,0.00543931681817179,7.97625194374562,10.7846069613988,0.116003675756306,4.00914971615887,1.96150224381515
"KS-2018","KS","2018",2.32908095679801,3.94931879017184,1.96850998097255,0.179128997286985,0.249459784814074,0.00633050127751543,0.00557614807201371,7.97693875695943,10.8254223267954,0.118671529717499,3.92789635458444,1.93296963777958
"KS-2019","KS","2019",2.34142111677924,3.91601502669768,1.95444505150515,0.192079279570861,0.249498070022097,0.00701030464774059,0.00542852437724353,7.97693875695943,10.8614383276696,0.121332285167525,3.94931879017184,1.96850998097255
"KS-2020","KS","2020",2.34175772806852,3.87328217711172,1.90954250488444,0.218098744755247,0.248296277137766,0.00631633954258665,0.00450262698524341,7.98548435673382,10.9158336410468,0.157003748809665,3.91601502669768,1.95444505150515
"KY-1998","KY","1998",2.28182100364132,4.36691299686383,2.43711598595165,0.0250779991258016,0.115967429913872,0.0039494251738474,0.0187247650720763,8.29029259122431,10.0182883680133,0.185649346886629,NA,NA
"KY-1999","KY","1999",2.31182774776097,4.36538899352086,2.45702144629846,0.020990931357419,0.117033166321805,0.00395089753108435,0.0166530161766268,8.29853954537488,10.0514333072844,0.188966099512623,4.36691299686383,2.43711598595165
"KY-2000","KY","2000",2.31885206545792,4.36894139512523,2.47653840011748,0.0199296893090411,0.122134495511278,0.0034974209069337,0.0148561546465887,8.30622521603216,10.1192035880215,0.210260925483196,4.36538899352086,2.45702144629846
"KY-2001","KY","2001",2.32160309882981,4.36982752721688,2.49072303510944,0.028796778482084,0.11176729587716,0.00416214792294177,0.0159489814501133,8.31090675716845,10.1489403907702,0.189793571632656,4.36894139512523,2.47653840011748
"KY-2002","KY","2002",2.32160309882981,4.35926964755127,2.54788144894939,0.0321849648766275,0.112148375833377,0.00506572967028275,0.0157055518741088,8.31630024903685,10.1678882036985,0.155292884406035,4.36982752721688,2.49072303510944
"KY-2003","KY","2003",2.32718013984943,4.35926964755127,2.48657192910706,0.0359960363310154,0.11357616156831,0.00531937472946205,0.0145744730572807,8.3228800217699,10.1909571024066,0.17898265552844,4.35926964755127,2.54788144894939
"KY-2004","KY","2004",2.32761911071369,4.36182392735636,2.49650578563135,0.0350090457762266,0.11046341035585,0.00486591775593481,0.0150361059877963,8.32989929299572,10.2410306441588,0.139761942375159,4.35926964755127,2.48657192910706
"KY-2005","KY","2005",2.33432597877811,4.35926964755127,2.46725171454928,0.0363561593135839,0.1127398323543,0.00370959521251695,0.0168750968839524,8.3387839714422,10.2786309007579,0.123985979780991,4.36182392735636,2.49650578563135
"KY-2006","KY","2006",2.33316279345818,4.36944785246702,2.43711598595165,0.0342720182003667,0.102626939398735,0.00390120829139734,0.0184154876677632,8.34735341212434,10.3246947675929,0.142367241286922,4.35926964755127,2.46725171454928
"KY-2007","KY","2007",2.32917833726357,4.36564315542336,2.46129678414887,0.0316915216056653,0.10920428515098,0.00426582640056192,0.0173187602210311,8.35631996582815,10.35866303621,0.0916671885258239,4.36944785246702,2.43711598595165
"KY-2008","KY","2008",2.33020026002702,4.36818122785183,2.4466854369678,0.0349776693676611,0.109852162519074,0.00382325353495049,0.0198766042323938,8.36404201192206,10.3990980104956,0.0834216081390724,4.36564315542336,2.46129678414887
"KY-2009","KY","2009",2.32733282601648,4.35414143118435,2.44927947214485,0.0431132998349037,0.105262543766562,0.00380008765421238,0.0206584544167863,8.37031599555548,10.3796596178022,0.117783035656383,4.36818122785183,2.4466854369678
"KY-2010","KY","2010",2.32781463458297,4.34769395559338,2.44495233428097,0.0413301460950854,0.112752535704354,0.00355457669999782,0.0202117850148677,8.3774712482411,10.4099135119574,0.121332285167525,4.35414143118435,2.44927947214485
"KY-2011","KY","2011",2.34965616131697,4.34510328056928,2.39880395073459,0.0456932212462938,0.111885524011994,0.00298146054730775,0.0209009637289926,8.38274709486331,10.4518112527222,0.115112807100504,4.34769395559338,2.44495233428097
"KY-2012","KY","2012",2.34817394796065,4.33467293829041,2.36743606531366,0.0413989466258802,0.115508036650607,0.00403061630967587,0.0174270116637963,8.38662882139512,10.4809713244424,0.138021297897375,4.34510328056928,2.39880395073459
"KY-2013","KY","2013",2.34989940672703,4.33467293829041,2.31648799816304,0.0510678831536753,0.120454946608962,0.00404428548045872,0.0149007287403932,8.39094946484199,10.4845572646906,0.15785808461558,4.33467293829041,2.36743606531366
"KY-2014","KY","2014",2.35801365038358,4.32809829264833,2.28238238567653,0.0528973976225692,0.137515212869358,0.00398640601843682,0.0135828709035691,8.39321601159653,10.5247627208583,0.140631129739746,4.33467293829041,2.31648799816304
"KY-2015","KY","2015",2.36192701014354,4.31615389052317,2.24601474150565,0.0504068407332657,0.148510590683026,0.00319575926105285,0.0109184052740895,8.3959291039232,10.5653504430563,0.12751332029896,4.32809829264833,2.28238238567653
"KY-2016","KY","2016",2.36274231147691,4.30676415017333,2.22462355152433,0.052527236937257,0.152166610495649,0.00352795588052539,0.00770111442343512,8.39840965542627,10.5795140062877,0.144100343973757,4.31615389052317,2.24601474150565
"KY-2017","KY","2017",2.36721907832477,4.27944004589878,2.18941639488841,0.0603989963201508,0.164343079177984,0.00345293818960942,0.00768541276372295,8.40200678160712,10.6066840689491,0.12575120530556,4.30676415017333,2.22462355152433
"KY-2018","KY","2018",2.37815627984112,4.26969744969996,2.22786154679811,0.0578275861377987,0.186090075013797,0.00315244148097098,0.00763745640832198,8.40380050406115,10.6372487059813,0.0971267107307228,4.27944004589878,2.18941639488841
"KY-2019","KY","2019",2.37917569515576,4.25134831103177,2.18267479632149,0.0576853928853136,0.191393458866755,0.00244803135160646,0.00724996616565341,8.40559101483493,10.6792510492733,0.128393214768399,4.26969744969996,2.22786154679811
"KY-2020","KY","2020",2.3793609317961,4.23410650459726,2.12942147398486,0.0616461654731433,0.196298085770635,0.00260198612848863,0.005126842925004,8.41338702269065,10.7584559192276,0.140631129739746,4.25134831103177,2.18267479632149
"LA-1998","LA","1998",2.33112395780047,3.93378449720966,2.9704144655697,0.0357998291121953,0.346985735985405,0.00311304477660612,0.0475154045680864,8.39840965542627,10.0107712177558,0.205386829724951,NA,NA
"LA-1999","LA","1999",2.32981107924764,3.93300141181334,2.94443897916644,0.0362035387518112,0.327151045699698,0.0031363297378937,0.0404213749515211,8.40312823512826,10.0291064739603,0.194744076792512,3.93378449720966,2.9704144655697
"LA-2000","LA","2000",2.32737526180126,3.92572865248426,3.04690056012839,0.032342647123351,0.318772071628342,0.00301772236524331,0.0405537723311078,8.40559101483493,10.0819265820659,0.144100343973757,3.93300141181334,2.94443897916644
"LA-2001","LA","2001",2.3280091453342,3.93866493637457,2.90853906185161,0.0349846669841459,0.301851550624519,0.00313540612098721,0.045449770469679,8.4069317971587,10.1515188193581,0.14583044821154,3.92572865248426,3.04690056012839
"LA-2002","LA","2002",2.32664335808712,3.92986292355648,2.92208573338569,0.0357640227908205,0.316828072880576,0.00300665040687814,0.0410029203210461,8.41116578677071,10.176601523625,0.158711691154821,3.93866493637457,2.90853906185161
"LA-2003","LA","2003",2.33170690656606,3.95124371858143,2.84374591655611,0.0392833966908689,0.30394970285406,0.00212163866267145,0.0401067367223083,8.41648848729461,10.2031105475556,0.138891998866619,3.92986292355648,2.92208573338569
"LA-2004","LA","2004",2.32937306975043,3.92986292355648,2.84723226523555,0.0462199272600657,0.298080206563374,0.00265002673732764,0.0378627298472233,8.42332197580617,10.2393524619143,0.151862349309246,3.95124371858143,2.84374591655611
"LA-2005","LA","2005",2.32966509739779,3.94352167248752,2.74470351875025,0.0386385142539372,0.303626234403434,0.00223767825590994,0.0393995907322041,8.42879904065364,10.3079521603107,0.173953307123438,3.92986292355648,2.84723226523555
"LA-2006","LA","2006",2.32937306975043,3.94545778151438,2.79728133483015,0.036748196633179,0.288544180797522,0.0021440485853042,0.0443825201017785,8.3670677328386,10.4230845946892,0.169742774587095,3.94352167248752,2.74470351875025
"LA-2007","LA","2007",2.32630161961136,3.92789635458444,2.92369907065416,0.0348375794759856,0.287971633937252,0.00219162001464989,0.0451296639349801,8.38389034410182,10.4970353678733,0.14583044821154,3.94545778151438,2.79728133483015
"LA-2008","LA","2008",2.3407956807578,3.90801498403061,2.90197089373952,0.0267719591334864,0.280643668892305,0.001859184455045,0.0498308493338608,8.39750834847026,10.553935978563,0.105260510657493,3.92789635458444,2.92369907065416
"LA-2009","LA","2009",2.34012169652277,3.90197266957464,2.83732253680635,0.0291220831825116,0.282134368463295,0.00190594440834304,0.0455779634738456,8.41005331585833,10.5133346425734,0.120446153075867,3.90801498403061,2.90197089373952
"LA-2010","LA","2010",2.3407956807578,3.92197333628131,2.8160073426073,0.0320799998713491,0.307143347856087,0.00192792833181213,0.0467058755481589,8.42178300661158,10.547103044065,0.153579087928301,3.90197266957464,2.83732253680635
"LA-2011","LA","2011",2.34420676768487,3.93573953204546,2.86846692250811,0.0321346587338776,0.315641231499088,0.00160218020726855,0.0485743635679158,8.42858053305963,10.5704447500058,0.111541374732907,3.92197333628131,2.8160073426073
"LA-2012","LA","2012",2.35056540551261,3.91601502669768,2.8349764946746,0.0321090252878222,0.333376527478557,0.0023487667254056,0.0501561781117588,8.43424627059531,10.6130492743642,0.104360015324243,3.93573953204546,2.86846692250811
"LA-2013","LA","2013",2.35151810410322,3.89995042419388,2.84258109405982,0.037945198887803,0.324930226993028,0.0017864291019546,0.049590456594013,8.43944784279138,10.6212541722776,0.0861776962410524,3.91601502669768,2.8349764946746
"LA-2014","LA","2014",2.35151810410322,3.88977739648083,2.81780106506133,0.0430580990029246,0.331205818000942,0.00134873660092144,0.0497705325723508,8.44376191333035,10.6580355242034,0.132781111233818,3.89995042419388,2.84258109405982
"LA-2015","LA","2015",2.35151810410322,3.8877303128591,2.82078347108945,0.0396682502943844,0.341853228870331,0.00194929790567716,0.0433375441148186,8.44827174594982,10.6568828134414,0.0998453349697161,3.88977739648083,2.81780106506133
"LA-2016","LA","2016",2.35441824163406,3.87743156065853,2.87073578337931,0.0427779587070566,0.355061750521782,0.00160688594964117,0.0346243758565454,8.45126704130007,10.6485628259564,0.0667236320429081,3.8877303128591,2.82078347108945
"LA-2017","LA","2017",2.35522498031823,3.87949981372259,2.89203703721523,0.0376748549361226,0.342072759361783,0.00164985180004109,0.0306792981140901,8.4497705150988,10.680194326195,0.0639133257436529,3.87743156065853,2.87073578337931
"LA-2018","LA","2018",2.35489287261739,3.86702563949741,2.88480071284671,0.0371936799044771,0.364086453489553,0.00159495337882915,0.0322270225150291,8.44762872803033,10.724676082977,0.0925791812930932,3.87949981372259,2.89203703721523
"LA-2019","LA","2019",2.35626802991023,3.8649313978943,2.89425310460414,0.0345393178884227,0.377415386068499,0.00116307202409751,0.033278269728947,8.44634145044429,10.7580943517221,0.106160195828391,3.86702563949741,2.88480071284671
"LA-2020","LA","2020",2.36621695323882,3.80888224650863,2.95647155960069,0.0338997187757635,0.37714993525405,0.00121384895607346,0.0284469707436715,8.44505251363855,10.8246265127351,0.12575120530556,3.8649313978943,2.89425310460414
"MA-1998","MA","1998",2.19154179420072,4.1174098351531,1.51072193949494,0.0454571921574263,0.228745298295811,0.000734167523511604,0.000486535464871807,8.74385056203024,10.3971771903554,0.131028262406404,NA,NA
"MA-1999","MA","1999",2.19232369873651,4.121635422458,1.4747630091075,0.0439492083293526,0.222372312854817,0.000611172712488479,0.000461914066750184,8.7509996908987,10.4564239400025,0.135404637006203,4.1174098351531,1.51072193949494
"MA-2000","MA","2000",2.19260280225782,4.11398377747445,1.45628673293993,0.0442373936121557,0.209394702648754,0.000626503568773728,0.000412026669014956,8.7579408766788,10.5553178244594,0.0834216081390724,4.121635422458,1.4747630091075
"MA-2001","MA","2001",2.19143004362788,4.13003340463061,1.43031124653666,0.0311537078103017,0.215124627526144,0.000631429510618096,0.000441978625947179,8.76374072050946,10.5893835063819,0.0815799869924228,4.11398377747445,1.45628673293993
"MA-2002","MA","2002",2.19126239434978,4.12390336446365,1.44220199305819,0.030063988257274,0.23407729421016,0.000803347217100612,0.000659267100010505,8.76670599775052,10.5820032125514,0.0834216081390724,4.13003340463061,1.43031124653666
"MA-2003","MA","2003",2.19143004362788,4.13516655674236,1.40118297361364,0.0330792906644015,0.244368961645148,0.000714731832452632,0.000518984378248231,8.76764057725779,10.6005769523287,0.0704584636485614,4.12390336446365,1.44220199305819
"MA-2004","MA","2004",2.19148592047533,4.12552017969055,1.37371557891303,0.0339813850242761,0.227996578232773,0.000660817614460064,0.000573374210947383,8.76592651372944,10.6511702657441,0.0751074724868055,4.13516655674236,1.40118297361364
"MA-2005","MA","2005",2.19120650501066,4.13196142579341,1.35840915763035,0.0307506171936465,0.228690478176245,0.000518174074529531,0.00056558392600593,8.7645219095188,10.693330316422,0.0834216081390724,4.12552017969055,1.37371557891303
"MA-2006","MA","2006",2.19120650501066,4.10429489307527,1.28647402583768,0.0425061622350914,0.23415499993222,0.000549864454540181,0.000534045990702253,8.76561454991472,10.7644981055821,0.113328685307003,4.13196142579341,1.35840915763035
"MA-2007","MA","2007",2.18941639488841,4.11577984294217,1.27815220250019,0.0400704153261763,0.252533248707429,0.000600895058738538,0.000441928150362324,8.7690408108588,10.8129953321135,0.0732504617395927,4.10429489307527,1.28647402583768
"MA-2008","MA","2008",2.19036778987301,4.0926765051214,1.24126858906963,0.0413111531820015,0.254024708880146,0.000535613653812378,0.000742093158112068,8.77477681604399,10.8502298918661,0.0676586484738149,4.11577984294217,1.27815220250019
"MA-2009","MA","2009",2.19036778987301,4.06044301054642,1.21787570949493,0.0489999530930796,0.26010222429586,0.000540875574799524,0.000544730240257293,8.78232285939751,10.8346866011434,0.0852598439508234,4.0926765051214,1.24126858906963
"MA-2010","MA","2010",2.19025590802013,4.05004430332552,1.21194097397511,0.0512624753334478,0.272069246816169,0.00050099229451588,0.00116365731462669,8.78966009806154,10.8725225256651,0.0704584636485614,4.06044301054642,1.21787570949493
"MA-2011","MA","2011",2.18896836620708,4.02713581252865,1.17557332980424,0.0533728254351188,0.284713708684472,0.00041734405274783,0.00200419484486501,8.79694389354174,10.9107883227536,0.0478373294141601,4.05004430332552,1.21194097397511
"MA-2012","MA","2012",2.18896836620708,4.01277290852829,1.1314021114911,0.0519001033851601,0.272864118015836,0.000665534611931553,0.000821234351876446,8.80447518384668,10.9378990408104,0.0695260626486103,4.02713581252865,1.17557332980424
"MA-2013","MA","2013",2.18919240563896,4.03600898520914,1.17557332980424,0.0556717632415375,0.263796903084501,0.000658234951420696,0.000246190660614301,8.81209910895734,10.9354257079362,0.049742091894814,4.01277290852829,1.1314021114911
"MA-2014","MA","2014",2.18919240563896,4.00914971615887,1.16938135955632,0.0583321899211127,0.260641807459619,0.000660322284948803,0.000260068583984354,8.81951754060489,10.9706263738274,0.0506931143155182,4.03600898520914,1.17557332980424
"MA-2015","MA","2015",2.18829594659192,4.01457959375324,1.14422279992016,0.0588270167859677,0.271008599400211,0.000505592201845954,0.000271818836080633,8.82423661734664,11.0275726371773,0.0468835858988505,4.00914971615887,1.16938135955632
"MA-2016","MA","2016",2.18823989120918,4.00003388275086,1.09861228866811,0.06318313623527,0.269224516041594,0.000557119925787377,0.000280081359659698,8.82864061741828,11.0585904395124,0.0695260626486103,4.01457959375324,1.14422279992016
"MA-2017","MA","2017",2.18818383268407,4.00003388275086,1.08856195281461,0.0647779149553514,0.279773107125591,0.000438701193970389,0.000267725297432754,8.8340456411678,11.098560873675,0.0610950993598108,4.00003388275086,1.09861228866811
"MA-2018","MA","2018",2.18812777101622,3.9963641538619,1.07500242302898,0.066523916758279,0.268257461047834,0.000392781676734167,0.000253475351869494,8.83724564389847,11.14468388466,0.0468835858988505,4.00003388275086,1.08856195281461
"MA-2019","MA","2019",2.18661291674163,4.01998014693324,1.04731899428056,0.0657350073411962,0.264095843739004,0.00029997115233183,0.000260614960632852,8.8385517902274,11.1893951196238,0.0421011760186353,3.9963641538619,1.07500242302898
"MA-2020","MA","2020",2.1863321361698,4.01457959375324,0.940007258491471,0.0714551332286128,0.27266660696986,0.000316678235808087,0.000261197063039351,8.85309383613849,11.2566516162115,0.0276151670329734,4.01998014693324,1.04731899428056
"MD-1998","MD","1998",2.23484144090753,4.12066187053947,1.78674692740451,0.0373285383801346,0.132051687966549,0.00132327995183159,0.000712869325195402,8.5571828396324,10.3551044266654,0.159564569671338,NA,NA
"MD-1999","MD","1999",2.22920762318927,4.12842387587496,1.77833644889591,0.035082295435451,0.132865505287528,0.00113901658158568,0.000682782118422185,8.56693528331105,10.4026858400611,0.189793571632656,4.12066187053947,1.78674692740451
"MD-2000","MD","2000",2.22963798523798,4.11903717481247,1.76130026174335,0.0364034095333678,0.139790592206587,0.00123542969837679,0.000665634093534975,8.5775354204224,10.4767244364235,0.172271220940453,4.12842387587496,1.77833644889591
"MD-2001","MD","2001",2.22963798523798,4.14962157771194,1.71379792775834,0.0226707850648309,0.119851723427214,0.00121579496258567,0.000803877199105555,8.58951385299586,10.5189974633689,0.17730901497041,4.11903717481247,1.76130026174335
"MD-2002","MD","2002",2.23494844427823,4.15418456257812,1.73871024813824,0.026361358314245,0.124140809704045,0.0014736316679988,0.000656475202050579,8.60153433984999,10.5452098511039,0.144965770250186,4.14962157771194,1.71379792775834
"MD-2003","MD","2003",2.23548328945331,4.14630430115281,1.74221902366792,0.0334863203962936,0.120873957404828,0.00127158096922578,0.000637307031662762,8.61177583390219,10.5788525633003,0.148420005118273,4.15418456257812,1.73871024813824
"MD-2004","MD","2004",2.23516241667661,4.14313472639153,1.68824909285839,0.0334791475000377,0.120903950840666,0.00116960336311163,0.000656296302014184,8.62101252005523,10.6338100866961,0.0741793981742515,4.14630430115281,1.74221902366792
